 0	707	1126	1009	35	 0	 0
 0	707	1127	1010	29	 1	 0
-1	709	615	35	 0	 0	 0
 0	709	1129	1012	29	 0	 0
-1	711	617	27	 0	 0	 0
-1	712	618	3	 0	 0	 0
 0	712	1134	1017	35	 0	 0
 0	712	1135	1018	29	 1	 0
-1	713	619	19	 0	 0	 0
 0	713	1141	1024	35	 0	 0
 0	713	1142	1025	29	 1	 0
-1	714	620	29	 0	 0	 0
-1	715	621	27	 0	 0	 0
-1	716	622	3	 0	 0	 0
 0	716	1148	1031	35	 0	 0
 0	716	1149	1032	29	 1	 0
-1	717	623	29	 0	 0	 0
-1	718	624	27	 0	 0	 0
 0	718	1172	1057	27	 0	 0
-1	719	625	37	 0	 0	 0
-1	721	627	15	 0	 0	 0
 0	721	1140	1023	37	 0	 0
 0	721	1151	1034	37	 1	 0
-1	723	629	27	 0	 0	 0
-1	724	630	15	 0	 0	 0
 0	724	1155	1039	37	 0	 0
-1	725	631	37	 0	 0	 0
-1	727	633	15	 0	 0	 0
 0	727	1147	1030	37	 0	 0
 0	727	1157	1041	37	 1	 0
-1	728	634	37	 0	 0	 0
-1	731	637	27	 0	 0	 0
-1	732	638	15	 0	 0	 0
 0	732	1161	1046	37	 0	 0
-1	733	639	37	 0	 0	 0
-1	736	642	35	 0	 0	 0
 0	736	1163	1048	29	 0	 0
-1	737	643	19	 0	 0	 0
 0	737	1168	1053	35	 0	 0
 0	737	1169	1054	29	 1	 0
-1	739	645	27	 0	 0	 0
-1	741	647	35	 0	 0	 0
 0	741	1171	1056	29	 0	 0
-1	744	651	19	 0	 0	 0
 0	744	1177	1063	35	 0	 0
 0	744	1178	1064	29	 1	 0
-1	745	652	29	 0	 0	 0
-1	746	653	27	 0	 0	 0
-1	747	654	11	 0	 0	 0
 0	747	1184	1070	35	 0	 0
 0	747	1185	1071	29	 1	 0
-1	748	655	29	 0	 0	 0
-1	749	656	27	 0	 0	 0
-1	750	657	37	 0	 0	 0
-1	752	659	7	 0	 0	 0
 0	752	1176	1062	37	 0	 0
 0	752	1187	1073	37	 1	 0
-1	754	661	27	 0	 0	 0
-1	755	663	37	 0	 0	 0
-1	757	665	37	 0	 0	 0
-1	759	667	7	 0	 0	 0
 0	759	1183	1069	37	 0	 0
 0	759	1191	1078	37	 1	 0
-1	761	669	27	 0	 0	 0
-1	762	671	37	 0	 0	 0
-1	765	674	35	 0	 0	 0
 0	765	1195	1083	29	 0	 0
-1	766	675	19	 0	 0	 0
 0	766	1200	1088	35	 0	 0
 0	766	1201	1089	29	 1	 0
-1	768	677	27	 0	 0	 0
-1	770	679	35	 0	 0	 0
 0	770	1203	1091	29	 0	 0
-1	771	680	11	 0	 0	 0
 0	771	1208	1096	35	 0	 0
 0	771	1209	1097	29	 1	 0
-1	773	682	27	 0	 0	 0
-1	774	683	12	 0	 0	 0
-1	775	683	32	 0	 0	 0
-1	776	683	30	 0	 0	 0
-1	777	684	32	 0	 0	 0
-1	778	684	30	 0	 0	 0
-1	779	685	24	 0	 0	 0
-1	780	685	0	 0	 1	 0
-1	781	686	4	 0	 0	 0
-1	782	686	32	 0	 0	 0
-1	783	686	30	 0	 0	 0
-1	784	687	32	 0	 0	 0
-1	785	687	30	 0	 0	 0
-1	786	688	24	 0	 0	 0
-1	787	688	8	 0	 1	 0
-1	788	689	38	 0	 0	 0
-1	789	691	38	 0	 0	 0
-1	790	693	24	 0	 0	 0
-1	791	693	0	 0	 0	 0
-1	792	694	38	 0	 0	 0
-1	793	696	38	 0	 0	 0
-1	794	697	38	 0	 0	 0
-1	795	700	24	 0	 0	 0
-1	796	700	8	 0	 0	 0
-1	797	701	38	 0	 0	 0
-1	798	704	32	 0	 0	 0
-1	799	704	30	 0	 0	 0
-1	800	706	24	 0	 0	 0
-1	801	706	0	 0	 1	 0
-1	802	707	12	 0	 1	 0
-1	803	707	32	 0	 0	 0
-1	804	707	30	 0	 0	 0
-1	805	709	32	 0	 0	 0
-1	806	709	30	 0	 0	 0
-1	807	711	24	 0	 0	 0
-1	808	711	8	 0	 1	 0
-1	809	712	4	 0	 1	 0
-1	810	712	32	 0	 0	 0
-1	811	712	30	 0	 0	 0
-1	812	713	20	 0	 0	 0
-1	813	713	32	 0	 0	 0
-1	814	713	30	 0	 0	 0
-1	815	714	32	 0	 0	 0
-1	816	714	30	 0	 0	 0
-1	817	715	24	 0	 0	 0
-1	818	715	0	 0	 1	 0
-1	819	716	4	 0	 0	 0
-1	820	716	32	 0	 0	 0
-1	821	716	30	 0	 0	 0
-1	822	717	32	 0	 0	 0
-1	823	717	30	 0	 0	 0
-1	824	718	24	 0	 0	 0
-1	825	718	16	 0	 1	 0
-1	826	719	38	 0	 0	 0
-1	827	721	38	 0	 0	 0
-1	828	723	24	 0	 0	 0
-1	829	723	0	 0	 0	 0
-1	830	724	38	 0	 0	 0
-1	831	725	38	 0	 0	 0
-1	832	727	38	 0	 0	 0
-1	833	728	38	 0	 0	 0
-1	834	731	24	 0	 0	 0
-1	835	731	16	 0	 0	 0
-1	836	732	38	 0	 0	 0
-1	837	733	38	 0	 0	 0
-1	838	736	32	 0	 0	 0
-1	839	736	30	 0	 0	 0
-1	840	737	20	 0	 1	 0
-1	841	737	32	 0	 0	 0
-1	842	737	30	 0	 0	 0
-1	843	739	24	 0	 0	 0
-1	844	739	0	 0	 1	 0
-1	845	741	32	 0	 0	 0
-1	846	741	30	 0	 0	 0
-1	847	744	20	 0	 0	 0
-1	848	744	32	 0	 0	 0
-1	849	744	30	 0	 0	 0
-1	850	745	32	 0	 0	 0
-1	851	745	30	 0	 0	 0
-1	852	746	24	 0	 0	 0
-1	853	746	8	 0	 1	 0
-1	854	747	12	 0	 0	 0
-1	855	747	32	 0	 0	 0
-1	856	747	30	 0	 0	 0
-1	857	748	32	 0	 0	 0
-1	858	748	30	 0	 0	 0
-1	859	749	24	 0	 0	 0
-1	860	749	16	 0	 1	 0
-1	861	750	38	 0	 0	 0
-1	862	752	38	 0	 0	 0
-1	863	754	24	 0	 0	 0
-1	864	754	8	 0	 0	 0
-1	865	755	38	 0	 0	 0
-1	866	757	38	 0	 0	 0
-1	867	759	38	 0	 0	 0
-1	868	761	24	 0	 0	 0
-1	869	761	16	 0	 0	 0
-1	870	762	38	 0	 0	 0
-1	871	765	32	 0	 0	 0
-1	872	765	30	 0	 0	 0
-1	873	766	20	 0	 1	 0
-1	874	766	32	 0	 0	 0
-1	875	766	30	 0	 0	 0
-1	876	768	24	 0	 0	 0
-1	877	768	8	 0	 1	 0
-1	878	770	32	 0	 0	 0
-1	879	770	30	 0	 0	 0
-1	880	771	12	 0	 1	 0
-1	881	771	32	 0	 0	 0
-1	882	771	30	 0	 0	 0
-1	883	773	24	 0	 0	 0
-1	884	773	16	 0	 1	 0
-1	885	774	13	 0	 0	 0
 0	885	1330	1212	39	 0	 0
 0	885	1331	1213	33	 1	 0
-1	886	775	33	 0	 0	 0
-1	887	776	31	 0	 0	 0
 0	887	1333	1215	25	 0	 0
-1	891	781	5	 0	 0	 0
 0	891	1336	1218	39	 0	 0
 0	891	1337	1219	33	 1	 0
-1	892	782	33	 0	 0	 0
-1	893	783	31	 0	 0	 0
 0	893	1339	1221	25	 0	 0
-1	898	789	39	 0	 0	 0
 0	898	1341	1223	33	 0	 0
-1	900	791	1	 0	 0	 0
 0	900	1345	1227	31	 0	 0
 0	900	1346	1229	25	 1	 0
-1	902	793	39	 0	 0	 0
 0	902	1348	1231	33	 0	 0
-1	905	796	9	 0	 0	 0
 0	905	1351	1235	31	 0	 0
 0	905	1352	1236	25	 1	 0
-1	908	799	31	 0	 0	 0
 0	908	1353	1237	25	 0	 0
-1	910	803	33	 0	 0	 0
 0	910	1358	1243	39	 0	 0
-1	911	804	31	 0	 0	 0
 0	911	1359	1244	25	 0	 0
-1	913	806	31	 0	 0	 0
 0	913	1361	1246	25	 0	 0
-1	915	810	33	 0	 0	 0
 0	915	1363	1249	39	 0	 0
-1	916	811	31	 0	 0	 0
 0	916	1364	1250	25	 0	 0
-1	917	812	21	 0	 0	 0
 0	917	1366	1252	39	 0	 0
 0	917	1367	1253	33	 1	 0
-1	918	813	33	 0	 0	 0
-1	919	814	31	 0	 0	 0
 0	919	1369	1255	25	 0	 0
-1	923	819	5	 0	 0	 0
 0	923	1372	1258	39	 0	 0
 0	923	1373	1259	33	 1	 0
-1	924	820	33	 0	 0	 0
-1	925	821	31	 0	 0	 0
 0	925	1375	1261	25	 0	 0
-1	930	827	39	 0	 0	 0
 0	930	1378	1264	33	 0	 0
-1	932	829	1	 0	 0	 0
 0	932	1381	1268	31	 0	 0
 0	932	1382	1269	25	 1	 0
-1	933	830	39	 0	 0	 0
 0	933	1383	1270	33	 0	 0
-1	935	832	39	 0	 0	 0
 0	935	1385	1272	33	 0	 0
-1	938	835	17	 0	 0	 0
 0	938	1389	1277	31	 0	 0
 0	938	1390	1278	25	 1	 0
-1	939	836	39	 0	 0	 0
 0	939	1391	1279	33	 0	 0
-1	942	839	31	 0	 0	 0
 0	942	1393	1281	25	 0	 0
-1	943	841	33	 0	 0	 0
 0	943	1395	1284	39	 0	 0
-1	944	842	31	 0	 0	 0
 0	944	1396	1285	25	 0	 0
-1	947	846	31	 0	 0	 0
-1	948	847	21	 0	 0	 0
 0	948	1398	1287	39	 0	 0
 0	948	1399	1288	33	 1	 0
-1	949	848	33	 0	 0	 0
-1	950	849	31	 0	 0	 0
 0	950	1401	1290	25	 0	 0
-1	954	854	13	 0	 0	 0
 0	954	1403	1292	39	 0	 0
 0	954	1404	1293	33	 1	 0
-1	955	855	33	 0	 0	 0
-1	956	856	31	 0	 0	 0
 0	956	1406	1295	25	 0	 0
-1	961	862	39	 0	 0	 0
 0	961	1409	1298	33	 0	 0
 0	961	1421	1314	33	 1	 0
-1	963	864	9	 0	 0	 0
 0	963	1412	1302	31	 0	 0
 0	963	1413	1303	25	 1	 0
-1	966	867	39	 0	 0	 0
 0	966	1414	1304	33	 0	 0
 0	966	1429	1323	33	 1	 0
-1	968	869	17	 0	 0	 0
 0	968	1418	1308	31	 0	 0
 0	968	1419	1310	25	 1	 0
-1	971	872	31	 0	 0	 0
 0	971	1420	1311	25	 0	 0
-1	972	874	33	 0	 0	 0
 0	972	1424	1317	39	 0	 0
-1	973	875	31	 0	 0	 0
 0	973	1425	1318	25	 0	 0
-1	976	879	31	 0	 0	 0
 0	976	1427	1320	25	 0	 0
-1	977	881	33	 0	 0	 0
 0	977	1432	1326	39	 0	 0
-1	978	882	31	 0	 0	 0
 0	978	1433	1327	25	 0	 0
-1	980	885	14	 0	 0	 0
-1	981	885	36	 0	 0	 0
-1	982	885	34	 0	 0	 0
-1	983	886	36	 0	 0	 0
-1	984	886	34	 0	 0	 0
-1	985	887	28	 0	 0	 0
-1	986	887	26	 0	 0	 0
-1	987	891	6	 0	 0	 0
-1	988	891	36	 0	 0	 0
-1	989	891	34	 0	 0	 0
-1	990	892	36	 0	 0	 0
-1	991	892	34	 0	 0	 0
-1	992	893	28	 0	 0	 0
-1	993	893	26	 0	 0	 0
-1	994	898	36	 0	 0	 0
-1	995	898	34	 0	 0	 0
-1	996	900	2	 0	 1	 0
-1	997	900	28	 0	 0	 0
-1	998	900	26	 0	 0	 0
-1	999	902	36	 0	 0	 0
-1	1000	902	34	 0	 0	 0
-1	1001	905	10	 0	 1	 0
-1	1002	905	28	 0	 0	 0
-1	1003	905	26	 0	 0	 0
-1	1004	908	28	 0	 0	 0
-1	1005	908	26	 0	 0	 0
-1	1006	908	10	 0	 0	 0
-1	1007	910	22	 0	 0	 0
-1	1008	910	36	 0	 0	 0
-1	1009	910	34	 0	 0	 0
-1	1010	911	28	 0	 0	 0
-1	1011	911	26	 0	 0	 0
-1	1012	913	28	 0	 0	 0
-1	1013	913	26	 0	 0	 0
-1	1014	913	2	 0	 0	 0
-1	1015	915	22	 0	 0	 0
-1	1016	915	36	 0	 0	 0
-1	1017	915	34	 0	 0	 0
-1	1018	916	28	 0	 0	 0
-1	1019	916	26	 0	 0	 0
-1	1020	917	22	 0	 0	 0
-1	1021	917	36	 0	 0	 0
-1	1022	917	34	 0	 0	 0
-1	1023	918	36	 0	 0	 0
-1	1024	918	34	 0	 0	 0
-1	1025	919	28	 0	 0	 0
-1	1026	919	26	 0	 0	 0
-1	1027	923	6	 0	 0	 0
-1	1028	923	36	 0	 0	 0
-1	1029	923	34	 0	 0	 0
-1	1030	924	36	 0	 0	 0
-1	1031	924	34	 0	 0	 0
-1	1032	925	28	 0	 0	 0
-1	1033	925	26	 0	 0	 0
-1	1034	930	36	 0	 0	 0
-1	1035	930	34	 0	 0	 0
-1	1036	932	2	 0	 1	 0
-1	1037	932	28	 0	 0	 0
-1	1038	932	26	 0	 0	 0
-1	1039	933	36	 0	 0	 0
-1	1040	933	34	 0	 0	 0
-1	1041	935	36	 0	 0	 0
-1	1042	935	34	 0	 0	 0
-1	1043	938	18	 0	 1	 0
-1	1044	938	28	 0	 0	 0
-1	1045	938	26	 0	 0	 0
-1	1046	939	36	 0	 0	 0
-1	1047	939	34	 0	 0	 0
-1	1048	942	28	 0	 0	 0
-1	1049	942	26	 0	 0	 0
-1	1050	942	18	 0	 0	 0
-1	1051	943	14	 0	 0	 0
-1	1052	943	36	 0	 0	 0
-1	1053	943	34	 0	 0	 0
-1	1054	944	28	 0	 0	 0
-1	1055	944	26	 0	 0	 0
-1	1056	947	28	 0	 0	 0
-1	1057	947	26	 0	 0	 0
-1	1059	948	22	 0	 0	 0
-1	1060	948	36	 0	 0	 0
-1	1061	948	34	 0	 0	 0
-1	1062	949	36	 0	 0	 0
-1	1063	949	34	 0	 0	 0
-1	1064	950	28	 0	 0	 0
-1	1065	950	26	 0	 0	 0
-1	1066	954	14	 0	 0	 0
-1	1067	954	36	 0	 0	 0
-1	1068	954	34	 0	 0	 0
-1	1069	955	36	 0	 0	 0
-1	1070	955	34	 0	 0	 0
-1	1071	956	28	 0	 0	 0
-1	1072	956	26	 0	 0	 0
-1	1073	961	36	 0	 0	 0
-1	1074	961	34	 0	 0	 0
-1	1075	963	10	 0	 1	 0
-1	1076	963	28	 0	 0	 0
-1	1077	963	26	 0	 0	 0
-1	1078	966	36	 0	 0	 0
-1	1079	966	34	 0	 0	 0
-1	1080	968	18	 0	 1	 0
-1	1081	968	28	 0	 0	 0
-1	1082	968	26	 0	 0	 0
-1	1083	971	28	 0	 0	 0
-1	1084	971	26	 0	 0	 0
-1	1085	971	18	 0	 0	 0
-1	1086	972	6	 0	 0	 0
-1	1087	972	36	 0	 0	 0
-1	1088	972	34	 0	 0	 0
-1	1089	973	28	 0	 0	 0
-1	1090	973	26	 0	 0	 0
-1	1091	976	28	 0	 0	 0
-1	1092	976	26	 0	 0	 0
-1	1093	976	10	 0	 0	 0
-1	1094	977	6	 0	 0	 0
-1	1095	977	36	 0	 0	 0
-1	1096	977	34	 0	 0	 0
-1	1097	978	28	 0	 0	 0
-1	1098	978	26	 0	 0	 0
-1	1099	980	15	 0	 0	 0
 0	1099	1137	1020	23	 0	 0
 0	1099	1564	1435	37	 1	 0
-1	1100	981	37	 0	 0	 0
-1	1101	982	35	 0	 0	 0
 0	1101	1566	1437	29	 0	 0
-1	1105	986	27	 0	 0	 0
-1	1106	987	7	 0	 0	 0
 0	1106	1173	1059	23	 0	 0
 0	1106	1570	1442	37	 1	 0
-1	1107	988	37	 0	 0	 0
-1	1108	989	35	 0	 0	 0
 0	1108	1572	1444	29	 0	 0
-1	1112	993	27	 0	 0	 0
-1	1114	995	35	 0	 0	 0
 0	1114	1576	1449	29	 0	 0
-1	1115	997	29	 0	 0	 0
 0	1115	1582	1455	35	 0	 0
-1	1116	998	27	 0	 0	 0
-1	1118	1000	35	 0	 0	 0
 0	1118	1131	1014	 3	 0	 0
 0	1118	1587	1460	29	 1	 0
-1	1119	1002	29	 0	 0	 0
 0	1119	1590	1463	35	 0	 0
-1	1120	1003	27	 0	 0	 0
-1	1122	1005	27	 0	 0	 0
-1	1123	1006	11	 0	 0	 0
 0	1123	1596	1469	35	 0	 0
 0	1123	1597	1470	29	 1	 0
-1	1124	1007	23	 0	 0	 0
 0	1124	1595	1468	37	 0	 0
 0	1124	1599	1472	37	 1	 0
-1	1125	1008	37	 0	 0	 0
-1	1128	1011	27	 0	 0	 0
-1	1130	1013	27	 0	 0	 0
-1	1132	1015	23	 0	 0	 0
 0	1132	1603	1477	37	 0	 0
-1	1133	1016	37	 0	 0	 0
-1	1136	1019	27	 0	 0	 0
-1	1138	1021	37	 0	 0	 0
-1	1139	1022	35	 0	 0	 0
 0	1139	1607	1482	29	 0	 0
-1	1143	1026	27	 0	 0	 0
-1	1144	1027	7	 0	 0	 0
 0	1144	1180	1066	15	 0	 0
 0	1144	1611	1487	37	 1	 0
-1	1145	1028	37	 0	 0	 0
-1	1146	1029	35	 0	 0	 0
 0	1146	1613	1489	29	 0	 0
-1	1150	1033	27	 0	 0	 0
-1	1152	1035	35	 0	 0	 0
 0	1152	1165	1050	19	 0	 0
 0	1152	1620	1497	29	 1	 0
 0	1152	1627	1504	19	 2	 0
-1	1153	1037	29	 0	 0	 0
 0	1153	1623	1500	35	 0	 0
-1	1154	1038	27	 0	 0	 0
-1	1156	1040	35	 0	 0	 0
 0	1156	1625	1502	29	 0	 0
-1	1158	1042	35	 0	 0	 0
 0	1158	1628	1505	29	 0	 0
 0	1158	1638	1515	 3	 1	 0
-1	1159	1044	29	 0	 0	 0
 0	1159	1635	1512	35	 0	 0
-1	1160	1045	27	 0	 0	 0
-1	1162	1047	35	 0	 0	 0
 0	1162	1636	1513	29	 0	 0
-1	1164	1049	27	 0	 0	 0
-1	1166	1051	15	 0	 0	 0
 0	1166	1639	1516	37	 0	 0
-1	1167	1052	37	 0	 0	 0
-1	1170	1055	27	 0	 0	 0
-1	1174	1060	37	 0	 0	 0
-1	1175	1061	35	 0	 0	 0
 0	1175	1643	1521	29	 0	 0
-1	1179	1065	27	 0	 0	 0
-1	1181	1067	37	 0	 0	 0
-1	1182	1068	35	 0	 0	 0
 0	1182	1647	1526	29	 0	 0
-1	1186	1072	27	 0	 0	 0
-1	1188	1074	35	 0	 0	 0
 0	1188	1654	1534	29	 0	 0
-1	1189	1076	29	 0	 0	 0
 0	1189	1657	1537	35	 0	 0
-1	1190	1077	27	 0	 0	 0
-1	1192	1079	35	 0	 0	 0
 0	1192	1659	1539	29	 0	 0
-1	1193	1081	29	 0	 0	 0
 0	1193	1665	1545	35	 0	 0
-1	1194	1082	27	 0	 0	 0
-1	1196	1084	27	 0	 0	 0
-1	1197	1085	19	 0	 0	 0
 0	1197	1667	1547	29	 0	 0
-1	1198	1086	7	 0	 0	 0
 0	1198	1669	1549	37	 0	 0
-1	1199	1087	37	 0	 0	 0
-1	1202	1090	27	 0	 0	 0
-1	1204	1092	27	 0	 0	 0
-1	1205	1093	11	 0	 0	 0
 0	1205	1676	1557	29	 0	 0
-1	1206	1094	7	 0	 0	 0
 0	1206	1678	1559	37	 0	 0
-1	1207	1095	37	 0	 0	 0
-1	1210	1098	27	 0	 0	 0
-1	1211	1099	38	 0	 0	 0
-1	1212	1100	38	 0	 0	 0
-1	1213	1101	32	 0	 0	 0
-1	1214	1101	30	 0	 0	 0
-1	1215	1105	24	 0	 0	 0
-1	1216	1105	0	 0	 0	 0
-1	1217	1106	38	 0	 0	 0
-1	1218	1107	38	 0	 0	 0
-1	1219	1108	32	 0	 0	 0
-1	1220	1108	30	 0	 0	 0
-1	1221	1112	24	 0	 0	 0
-1	1222	1112	8	 0	 0	 0
-1	1223	1114	32	 0	 0	 0
-1	1224	1114	30	 0	 0	 0
-1	1225	1114	12	 0	 0	 0
-1	1226	1115	32	 0	 0	 0
-1	1227	1115	30	 0	 0	 0
-1	1228	1115	12	 0	 1	 0
-1	1229	1116	24	 0	 0	 0
-1	1230	1118	4	 0	 0	 0
-1	1231	1118	32	 0	 0	 0
-1	1232	1118	30	 0	 0	 0
-1	1233	1119	4	 0	 1	 0
-1	1234	1119	32	 0	 0	 0
-1	1235	1119	30	 0	 0	 0
-1	1236	1120	24	 0	 0	 0
-1	1237	1122	24	 0	 0	 0
-1	1238	1122	0	 0	 1	 0
-1	1239	1123	12	 0	 0	 0
-1	1240	1123	32	 0	 0	 0
-1	1241	1123	30	 0	 0	 0
-1	1242	1124	38	 0	 0	 0
-1	1243	1125	38	 0	 0	 0
-1	1244	1128	24	 0	 0	 0
-1	1245	1128	0	 0	 0	 0
-1	1246	1130	24	 0	 0	 0
-1	1247	1130	8	 0	 1	 0
-1	1248	1132	38	 0	 0	 0
-1	1249	1133	38	 0	 0	 0
-1	1250	1136	24	 0	 0	 0
-1	1251	1136	8	 0	 0	 0
-1	1252	1138	38	 0	 0	 0
-1	1253	1139	32	 0	 0	 0
-1	1254	1139	30	 0	 0	 0
-1	1255	1143	24	 0	 0	 0
-1	1256	1143	0	 0	 0	 0
-1	1257	1144	38	 0	 0	 0
-1	1258	1145	38	 0	 0	 0
-1	1259	1146	32	 0	 0	 0
-1	1260	1146	30	 0	 0	 0
-1	1261	1150	24	 0	 0	 0
-1	1262	1150	16	 0	 0	 0
-1	1263	1152	20	 0	 0	 0
-1	1264	1152	32	 0	 0	 0
-1	1265	1152	30	 0	 0	 0
-1	1266	1153	20	 0	 1	 0
-1	1267	1153	32	 0	 0	 0
-1	1268	1153	30	 0	 0	 0
-1	1269	1154	24	 0	 0	 0
-1	1270	1156	32	 0	 0	 0
-1	1271	1156	30	 0	 0	 0
-1	1272	1158	32	 0	 0	 0
-1	1273	1158	30	 0	 0	 0
-1	1274	1158	4	 0	 0	 0
-1	1275	1159	4	 0	 1	 0
-1	1276	1159	32	 0	 0	 0
-1	1277	1159	30	 0	 0	 0
-1	1278	1160	24	 0	 0	 0
-1	1279	1162	32	 0	 0	 0
-1	1280	1162	30	 0	 0	 0
-1	1281	1164	24	 0	 0	 0
-1	1282	1164	0	 0	 1	 0
-1	1283	1166	38	 0	 0	 0
-1	1284	1167	38	 0	 0	 0
-1	1285	1170	24	 0	 0	 0
-1	1286	1170	0	 0	 0	 0
-1	1287	1174	38	 0	 0	 0
-1	1288	1175	32	 0	 0	 0
-1	1289	1175	30	 0	 0	 0
-1	1290	1179	24	 0	 0	 0
-1	1291	1179	8	 0	 0	 0
-1	1292	1181	38	 0	 0	 0
-1	1293	1182	32	 0	 0	 0
-1	1294	1182	30	 0	 0	 0
-1	1295	1186	24	 0	 0	 0
-1	1296	1186	16	 0	 0	 0
-1	1297	1188	20	 0	 0	 0
 0	1297	1313	1197	20	 0	 0
-1	1298	1188	32	 0	 0	 0
-1	1299	1188	30	 0	 0	 0
-1	1300	1189	20	 0	 1	 0
-1	1301	1189	32	 0	 0	 0
-1	1302	1189	30	 0	 0	 0
-1	1303	1190	24	 0	 0	 0
-1	1304	1192	32	 0	 0	 0
-1	1305	1192	30	 0	 0	 0
-1	1306	1192	12	 0	 0	 0
-1	1307	1193	32	 0	 0	 0
-1	1308	1193	30	 0	 0	 0
-1	1309	1193	12	 0	 1	 0
-1	1310	1194	24	 0	 0	 0
-1	1311	1196	24	 0	 0	 0
-1	1312	1196	8	 0	 1	 0
-1	1314	1197	32	 0	 0	 0
-1	1315	1197	30	 0	 0	 0
-1	1316	1198	38	 0	 0	 0
-1	1317	1199	38	 0	 0	 0
-1	1318	1202	24	 0	 0	 0
-1	1319	1202	8	 0	 0	 0
-1	1320	1204	24	 0	 0	 0
-1	1321	1204	16	 0	 1	 0
-1	1322	1205	12	 0	 0	 0
-1	1323	1205	32	 0	 0	 0
-1	1324	1205	30	 0	 0	 0
-1	1325	1206	38	 0	 0	 0
-1	1326	1207	38	 0	 0	 0
-1	1327	1210	24	 0	 0	 0
-1	1328	1210	16	 0	 0	 0
-1	1329	1211	39	 0	 0	 0
 0	1329	1825	1682	33	 0	 0
-1	1332	1214	31	 0	 0	 0
 0	1332	1827	1684	25	 0	 0
-1	1334	1216	1	 0	 0	 0
 0	1334	1830	1687	31	 0	 0
 0	1334	1832	1689	25	 1	 0
-1	1335	1217	39	 0	 0	 0
 0	1335	1833	1690	33	 0	 0
-1	1338	1220	31	 0	 0	 0
 0	1338	1835	1692	25	 0	 0
-1	1340	1222	9	 0	 0	 0
 0	1340	1839	1696	31	 0	 0
 0	1340	1840	1697	25	 1	 0
-1	1342	1224	31	 0	 0	 0
 0	1342	1841	1698	25	 0	 0
-1	1343	1225	13	 0	 0	 0
 0	1343	1844	1701	39	 0	 0
 0	1343	1845	1702	33	 1	 0
-1	1344	1226	33	 0	 0	 0
 0	1344	1847	1704	39	 0	 0
-1	1347	1230	5	 0	 0	 0
 0	1347	1850	1707	39	 0	 0
 0	1347	1851	1708	33	 1	 0
-1	1349	1232	31	 0	 0	 0
 0	1349	1853	1710	25	 0	 0
 0	1349	1870	1728	31	 1	 0
-1	1350	1234	33	 0	 0	 0
 0	1350	1855	1712	39	 0	 0
-1	1354	1239	13	 0	 0	 0
 0	1354	1858	1715	39	 0	 0
 0	1354	1859	1716	33	 1	 0
-1	1355	1240	33	 0	 0	 0
-1	1356	1241	31	 0	 0	 0
 0	1356	1861	1718	25	 0	 0
-1	1357	1242	39	 0	 0	 0
 0	1357	1863	1720	33	 0	 0
-1	1360	1245	1	 0	 0	 0
 0	1360	1867	1724	31	 0	 0
 0	1360	1868	1726	25	 1	 0
-1	1362	1248	39	 0	 0	 0
 0	1362	1869	1727	33	 0	 0
-1	1365	1251	9	 0	 0	 0
 0	1365	1873	1732	31	 0	 0
 0	1365	1874	1733	25	 1	 0
-1	1368	1254	31	 0	 0	 0
 0	1368	1875	1734	25	 0	 0
-1	1370	1256	1	 0	 0	 0
 0	1370	1879	1738	31	 0	 0
 0	1370	1880	1739	25	 1	 0
-1	1371	1257	39	 0	 0	 0
 0	1371	1881	1740	33	 0	 0
-1	1374	1260	31	 0	 0	 0
 0	1374	1883	1742	25	 0	 0
-1	1376	1262	17	 0	 0	 0
 0	1376	1887	1746	31	 0	 0
 0	1376	1888	1747	25	 1	 0
-1	1377	1263	21	 0	 0	 0
 0	1377	1890	1749	39	 0	 0
 0	1377	1891	1750	33	 1	 0
-1	1379	1265	31	 0	 0	 0
 0	1379	1893	1752	25	 0	 0
-1	1380	1267	33	 0	 0	 0
 0	1380	1895	1754	39	 0	 0
-1	1384	1271	31	 0	 0	 0
 0	1384	1897	1756	25	 0	 0
-1	1386	1273	31	 0	 0	 0
 0	1386	1898	1758	25	 0	 0
-1	1387	1274	5	 0	 0	 0
 0	1387	1901	1761	39	 0	 0
 0	1387	1902	1762	33	 1	 0
-1	1388	1276	33	 0	 0	 0
 0	1388	1905	1765	39	 0	 0
-1	1392	1280	31	 0	 0	 0
 0	1392	1906	1766	25	 0	 0
-1	1394	1283	39	 0	 0	 0
 0	1394	1908	1769	33	 0	 0
-1	1397	1286	1	 0	 0	 0
 0	1397	1911	1773	31	 0	 0
 0	1397	1912	1774	25	 1	 0
-1	1400	1289	31	 0	 0	 0
 0	1400	1913	1775	25	 0	 0
-1	1402	1291	9	 0	 0	 0
 0	1402	1917	1779	31	 0	 0
 0	1402	1918	1780	25	 1	 0
-1	1405	1294	31	 0	 0	 0
 0	1405	1919	1781	25	 0	 0
-1	1407	1296	17	 0	 0	 0
 0	1407	1922	1784	31	 0	 0
 0	1407	1924	1786	25	 1	 0
-1	1408	1297	21	 0	 0	 0
 0	1408	1926	1788	39	 0	 0
 0	1408	1927	1789	33	 1	 0
-1	1410	1299	31	 0	 0	 0
 0	1410	1929	1791	25	 0	 0
-1	1411	1301	33	 0	 0	 0
 0	1411	1931	1793	39	 0	 0
-1	1415	1305	31	 0	 0	 0
 0	1415	1933	1795	25	 0	 0
-1	1416	1306	13	 0	 0	 0
 0	1416	1936	1798	39	 0	 0
