0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	117.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	121.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	156.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	104.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	112.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	142.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00	144.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.00	0.00	39.00	0.00	0.00	0.00	0.00	2.00	0.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	121.00	123.00	123.00	123.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.00	0.00	39.00	0.00	0.00	0.00	0.00	2.00	0.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	117.00	119.00	119.00	119.00	119.00	119.00
0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	113.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.00	0.00	39.00	0.00	0.00	0.00	0.00	2.00	0.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	117.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.00	0.00	39.00	0.00	0.00	0.00	0.00	2.00	0.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	113.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00	115.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0.00	0.00	12.00	0.00	0.00	0.00	4.00	0.00	0.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	162.00	160.00	162.00	162.00	162.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.00	0.00	12.00	0.00	0.00	0.00	4.00	0.00	0.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	158.00	156.00	158.00	158.00	158.00	158.00	158.00
0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.00	0.00	39.00	0.00	2.00	0.00	0.00	0.00	0.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	112.00	114.00	114.00	114.00
0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.00	0.00	39.00	0.00	2.00	0.00	0.00	0.00	0.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	108.00	110.00	110.00	110.00	110.00	110.00
0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	108.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00
0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.00	0.00	39.00	0.00	2.00	0.00	0.00	0.00	0.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	108.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00
0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.00	0.00	39.00	0.00	2.00	0.00	0.00	0.00	0.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	104.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00
0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0.00	0.00	12.00	4.00	0.00	0.00	0.00	0.00	0.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	152.00	150.00	152.00	152.00	152.00
0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.00	0.00	12.00	4.00	0.00	0.00	0.00	0.00	0.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	148.00	146.00	148.00	148.00	148.00	148.00	148.00
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	35.00	0.00	0.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	123.00	121.00	123.00	123.00	123.00
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	35.00	0.00	0.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	117.00	119.00	119.00	119.00	119.00	119.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.00	0.00	22.00	0.00	0.00	0.00	0.00	0.00	0.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	117.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00	119.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0.00	0.00	4.00	0.00	0.00	0.00	17.00	0.00	0.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	164.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00	166.00
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.00	0.00	4.00	0.00	0.00	0.00	17.00	0.00	0.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	139.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00	141.00
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0.00	0.00	0.00	34.00	0.00	0.00	0.00	0.00	0.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	114.00	112.00	114.00	114.00	114.00
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0.00	0.00	0.00	34.00	0.00	0.00	0.00	0.00	0.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	108.00	110.00	110.00	110.00	110.00	110.00
0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.00	0.00	21.00	0.00	0.00	0.00	0.00	0.00	0.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	108.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00
0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0.00	0.00	4.00	17.00	0.00	0.00	0.00	0.00	0.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	155.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00	157.00
0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.00	0.00	4.00	17.00	0.00	0.00	0.00	0.00	0.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	129.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00	131.00
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	95.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	101.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00	97.00
1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	135.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00	105.00
1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	202.50	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00
0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	110.00	110.00	110.00	110.00	101.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	112.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00
0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	116.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00	110.00
0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	174.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00	116.00
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	22.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00	103.00
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00	99.00
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	22.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	105.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00
1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	14.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00	145.00
0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00
0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00	118.00
0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	112.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00	108.00
0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00	124.00
1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.00	0.00	0.00	34.00	0.00	0.00	0.00	0.00	0.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	105.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00	101.00
1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00	0.00	0.00	34.00	0.00	0.00	0.00	0.00	6.00	202.50	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00	135.00
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	175.50	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00
0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	110.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00	106.00
0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	210.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00	140.00
0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	117.00	117.00	117.00	117.00	175.50	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	121.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00	117.00
